ACCOUNT_ID,DESCRIPTION,ACCOUNT_TYPE_ID,USER_ID,OPENING_BALANCE
3034,M2JVRBNFN2,8883,4568,2251
3035,SLD3F9RR97,9148,8443,12658
3036,RFYCO7HWCH,2145,9795,8908
3037,ZUE7VAXZDF,4717,6111,32744
3038,E1R54UO815,5770,4651,7655
3039,O3QCXSGG0T,3232,1314,43117
3040,R7Y2V7SIU0,710,8844,31356
3041,NI0769VKBJ,5019,7197,11128
3042,UHWY601KH8,1510,9212,23426
3043,FRVN004Y24,5166,9474,18841
3044,8XWJDRII0L,2596,1638,35976
3045,TLVAVWOWG2,509,1333,25464
3046,6VRJEZCRFD,3883,5345,9649
3047,SAULUMSUXG,1608,2183,42170
3048,UH86VT6SX1,4064,8177,10531
3049,4B9PD8UMDF,3787,6591,19726
3050,7ARN0DXIL2,1913,291,40358
3051,KLE6FDQ3EU,5974,8940,32077
3052,MAHTLYT58Y,6713,5211,15223
3053,8B2DAXTVDI,847,5560,8649
3054,GZ483XIGS8,7646,93,33886
3055,4G8VTZSGZG,3247,5842,29061
3056,E4JQYAPN3I,7348,7294,21415
3057,5SBSZFTQK6,8882,2304,43208
3058,97YD8SQW5E,590,4973,3242
3059,KEJU6WZXRR,4538,7353,11225
3060,TCDQ0N2DIF,3836,9839,22644
3061,VQNC5BE5LJ,9010,9683,10122
3062,KMGDNLHAYA,6718,5271,34203
3063,L36COCSBY6,8778,138,24515
3064,SRCLYMQDN1,2310,6419,10239
3065,0J8V7C992S,7086,1026,28597
3066,UIN6MJLYU3,778,6186,19377
3067,P730PSP4FE,3317,5889,39757
3068,SJGQX3P7YX,1582,2021,17853
3069,MFV4LCWL8T,4596,1767,20246
3070,SYJH7G7SSS,7869,8509,43728
3071,TMWDM8BLG4,7245,8453,12468
3072,M291PWC2PW,3804,5602,21292
3073,D49T1UODMZ,9151,2259,3706
3074,5HHM0CC29F,5470,6032,10620
3075,LRA994GV1N,3019,2621,45580
3076,BI56DYKR4G,1485,5656,32055
3077,42YIVE0YOJ,1609,5798,40266
3078,B2E6BJQ9QB,7648,8766,29930
3079,1MD7303QWT,1197,7667,6840
3080,7CU2EVDVEZ,9525,1076,29545
3081,5PYHY2D0P0,3452,2869,19172
3082,SRQNWZNG6E,6685,7140,37955
3083,1GXAOOBLJO,3599,221,48362
3084,1HP63EBB0Y,4896,5964,43466
3085,7I22FJB178,3754,7149,13560
3086,C7DEEBLSF1,489,1769,46177
3087,CX2BZK5OO9,6566,6656,28711
3088,JYJDGGMNML,6970,5115,43696
3089,16XVFLSN0T,473,8061,41039
3090,7GHEZVSFTG,2851,6278,12993
3091,166ERI980U,3256,8318,30002
3092,IM8933FSN9,3634,3437,23019
3093,TB8TQ5NJNU,5098,3173,33773
3094,Y5LBV2P5RW,6378,3535,47448
3095,ZPQZMKWRTV,5778,6237,16825
3096,6VS8R5E69K,1037,8338,47701
3097,OVMEPLJAY3,5487,7698,11867
3098,F042BEDS5R,7466,19,43103
3099,E3142I3086,6690,7810,27327
3100,NFLP2XPCXF,1745,9545,48445
3101,WIOQY3RMXQ,3388,8196,45787
3102,81JCXPE34P,1614,2845,25729
3103,BAKWMK4U4D,6333,3466,33037
3104,BJ1YLQUZ14,3954,2933,42330
3105,LRI1N2S0GQ,2034,4980,40527
3106,GJRSXEMU68,1921,4112,44753
3107,4FCQAA38IS,289,6861,46549
3108,C1W9QOXSJ9,4490,7253,48941
3109,GRMKZ1OHTK,5516,7519,35513
3110,MSOZJQ9EV8,8449,6539,17945
3111,HEJMJ2SJVB,5773,4471,30419
3112,BMA08M59CV,7080,8215,39621
3113,SU8KII6JP4,206,8138,33395
3114,5UF4BPSCJJ,9901,7748,39592
3115,J8ZIX642PG,5153,25,39923
3116,GOFC3D6I69,6838,6109,15620
3117,098L969S8J,6978,3057,37187
3118,RJLDAIKXD7,9729,6954,7126
3119,3FAXYD5OZ9,7592,366,32227
3120,B5VRJLC22W,3064,3991,37059
3121,XDMRN84BKE,4232,2792,33744
3122,SK1Z37JC5L,2291,9317,20927
3123,1YLAYIL407,334,1237,5198
3124,OG5IP2135Q,3263,1968,16429
3125,I9Y51FUZL9,9492,3341,43774
3126,E5CDB3FTSV,425,5145,11386
3127,6ILS3UNAYO,732,5922,14125
3128,9IPK9Q5TTC,8436,9975,20910
3129,T47YG0L3W5,9147,5977,36005
3130,UA7Z8H3DCV,1823,4733,27295
3131,SDZQODDYFO,8779,6485,14585
3132,GDMRQXPJAT,4890,5976,44708
3133,623C72WU4Y,5447,8987,23933
3134,ROVT1BDGWJ,8686,4714,47885
3135,Y6EUIR8NSK,8537,1863,46376
3136,TVZG34ODYH,9168,6254,25834
3137,ZYFJ7P0ZUW,1456,9487,23784
3138,NH324E30UK,1283,7863,9383
3139,BV026SQIFW,9191,9532,13456
3140,SJNGMLOBJP,9442,1928,15474
3141,IUCSJPQ0TQ,5678,4448,14340
3142,W62RNKOIQC,8448,8403,2128
3143,ZP63ZIKP1I,2384,6780,26998
3144,A1N9Z5OOHR,1616,7001,4984
3145,7CKCHDDA5K,8980,3153,28625
3146,2UBR7ONP8W,5965,47,30987
3147,EUPU9W5E1I,3668,4981,19193
3148,Q4L78K64TD,9458,251,23773
3149,RD4EEMBQKI,5146,1037,23352
3150,42V3D5JIK1,7989,9344,13664
3151,WW9LE9TV62,3772,3064,38317
3152,H67BEIDIYH,4120,6647,49931
3153,USS0Y00JYL,4613,3692,16131
3154,LEJI2OTPAM,2327,8489,27465
3155,SUQBEMSK4P,1316,4564,19545
3156,K7ZNN9A9S1,4016,8076,45123
3157,SSXJ0H38UL,5457,6156,48311
3158,D18VC7DP1W,1029,6372,14602
3159,FZRV2YTDZE,872,3658,23192
3160,YO0TGAV9I3,6708,7686,43854
3161,VIKPE6ITDT,7141,1510,26096
3162,ONVCYKSXWQ,9733,3863,16525
3163,AGNYACGEYM,6994,8938,10846
3164,9EO3YIX1UD,3297,5510,8943
3165,H66KPFOH3Y,6758,2701,21724
3166,4JBVZHFHQT,4883,5964,6917
3167,DSBZ7CSOM4,1863,8490,1450
3168,VVQMZGKW64,115,6455,1338
3169,SA76BSSMF0,8707,680,46543
3170,HW4XN1VXY1,3935,4312,1210
3171,7WQTFWDLYN,2570,4691,2248
3172,00LBP1L4KO,8549,7878,37282
3173,6UY8D4FA5S,9874,7058,21812
3174,FAPM02MGAR,2786,563,7161
3175,M9DNFJS5AG,3505,3364,42675
3176,ZPQIR7X5ZN,7811,9474,32755
3177,EW0WUM8VTZ,196,9504,5335
3178,0VEGT0UBQQ,9526,4106,39455
3179,CM991W25C6,5127,6529,8774
3180,A90SPJO2R8,7301,9988,43401
3181,SP8D71JC50,393,164,4909
3182,HNYXIS2ERB,9428,9573,21236
3183,GUXTPU38SV,8423,1686,26628
3184,9JIGSZF0DI,56,545,28553
3185,LQK37K12E7,3434,1299,10683
3186,1SKYSESD9S,5979,6562,14638
3187,I11F5ODWTW,1753,51,38253
3188,1QX460WPG4,5149,6358,1947
3189,ZDWU4ZJV1L,445,8785,29407
3190,SDSFZ2JLH8,9558,7856,20950
3191,QB56B3TIKF,4815,1644,2181
3192,3MM33NE2UJ,5866,4679,27915
3193,XT7ZNQZST5,9957,7552,10412
3194,7L93LJLS6S,7678,5635,23907
3195,N0D0SUT5QU,2209,5882,22533
3196,PXZ1KKA7M6,3774,4722,13935
3197,B6BG3VYM22,5338,5012,43120
3198,2S9JEMI2TO,7611,1272,29682
3199,8ZWZZRCR0P,168,624,8576
3200,TA132DVG4L,7277,7882,21322
3201,7UKBHZH303,558,6538,27860
3202,37TF1NQLAV,5953,6631,36737
3203,3IQ3J4DZYK,265,2784,20562
3204,6KC1RQVMRB,3922,7887,11848
3205,9Q5SYKHQUW,1983,152,48893
3206,1X1XFVP118,1873,1594,46804
3207,1N1GIDKRA6,5021,5525,14013
3208,WQ6PA82TDL,2129,1603,8389
3209,T75C9Y56U3,7404,1277,44194
3210,YC59Z673YT,5008,9352,28286
3211,N5J00OJJJN,4592,5823,34842
3212,JQBCWS8XSI,3618,4846,49837
3213,80IRZ98Q71,6268,756,23326
3214,WBDPWAE2AM,7399,3919,14009
3215,BJZE7GNK83,9977,1841,12414
3216,I333JWHBLU,8718,187,33182
3217,RNA34EHXTL,9458,4741,18988
3218,0KTIRJ8BSH,7478,2215,46052
3219,F4S6HPTFEG,7697,9049,49299
3220,OAHO1VY11L,1421,3051,28516
3221,2OE486K53A,7529,6169,35809
3222,9YIZDZCXHO,6722,3933,24254
3223,NHQQYTWNRY,6580,2552,21130
3224,4QS6R0D4FX,3753,8556,46898
3225,4JQ5F1V0CD,9690,9673,37982
3226,54AI2WYZYD,5297,5020,26440
3227,QJ26C77SEF,6839,7519,28721
3228,8HWG95GDJP,3402,4557,3352
3229,FR3ZP7PROW,7939,9124,11162
3230,FQM2C2TP5Y,3115,9063,21254
3231,6CIJ8Z71AR,5609,7871,28462
3232,UO1NM7BCFZ,3957,6347,40146
3233,TQH358C451,640,7753,17507
3234,5GE5FMYY42,4881,2437,35945
3235,JZ9LZNUEKI,8006,8797,35485
3236,DVQ38RFJXX,4349,8395,29404
3237,NW72TWLESJ,2364,6241,31693
3238,L4DSV9U0AL,2327,1157,32102
3239,K5VT1D9L0S,9147,6367,22635
3240,TK5M6XQM2S,7610,7573,1213
3241,5PEQSDKS4K,6637,4128,1313
3242,UH3G2CFF95,8043,9378,3460
3243,7LW9U2IDAE,1275,591,41666
3244,75CL8ARK8Z,1553,9499,27711
3245,2MJQHEMW2Q,7249,4784,26732
3246,V1JS364XII,8535,7490,23711
3247,9P7H2CVXNS,9290,229,22281
3248,VVI4RKUBQ4,6388,9590,42098
3249,BYGP5W8JVT,9500,2790,24399
3250,3YLXCV6KNT,9865,2777,40595
3251,I04QF3WJGM,9543,2766,4041
3252,O6EUVVLH3Z,3983,9310,26212
3253,SY4F3CX0VB,5749,5827,3957
3254,F664IN5WVN,3900,6639,21550
3255,WXO1HC61KY,1513,5994,36183
3256,39A4299BQP,4574,4134,14626
3257,UP4LLGNL3L,2808,5064,48691
3258,GRWYC62OF8,6168,6620,47111
3259,GVGL3EZM60,8658,2262,33744
3260,MMYP3MI82Y,8276,4251,31629
3261,PLILSF25K6,9295,3199,28033
3262,N05ZW521C0,8077,1415,15365
3263,CBYRROMXOV,9904,957,32014
3264,61H5GWKY4A,9616,1387,23498
3265,PRQCLQ1K2O,5316,6635,19705
3266,A9KNP3X5Z2,5074,2799,27886
3267,A64C8FKH1Z,594,9852,9886
3268,B4PEAD2YC9,1198,7849,24795
3269,I9OBTP2GE5,9483,5228,48956
3270,DR69YWWQEH,2579,1530,14734
3271,B3586WAGTV,4948,4732,35373
3272,FTMRD5LSR4,3722,1760,40649
3273,OKZC33H2V9,4056,5024,44733
3274,6N4W4KES09,8287,6224,9419
3275,T9URVO719S,633,7854,13561
3276,IEPHBH5LSW,1791,7825,4465
3277,7PIX5I1TJX,8767,3299,31362
3278,Q9K6UBC2S5,1173,4140,36193
3279,ZXQ0T3F9S4,265,2430,29625
3280,0W48LPHGTB,2589,3262,11270
3281,9CHLUSGTHW,9100,3360,12154
3282,GI96VYD8WP,5010,7426,25940
3283,MM32T35164,3105,1778,4851
3284,DJI302DI41,3665,3489,23852
3285,VSVCFRKGPW,5371,1364,14828
3286,JNVVU2X1L6,2732,7637,1766
3287,PX9MMYW1LJ,763,5225,27492
3288,D7THTC8FV6,2252,2636,25539
3289,YVJ8F26LVU,1573,4632,44895
3290,CWP8LK1G5M,8149,5348,39950
3291,3FGW3SYZYH,9669,7400,44168
3292,GMQAFGMXHO,4314,2384,49043
3293,SVABXBID1S,1237,2197,2174
3294,XWPYE9C9VA,8286,5649,17428
3295,OCM7WBXLAR,8132,1008,32938
3296,LKAFG3X3UG,8395,7908,48618
3297,D02VW25SIQ,1060,5499,31580
3298,BWRCWVYAAA,9926,3592,3930
3299,00PHAJCVLJ,9442,9940,49149
3300,F094ZMYFID,1864,8880,22359
3301,1JBUHRQPUD,1519,4989,19754
3302,TJ8RANEO54,6966,842,46488
3303,RE06BZZ4AH,7396,2081,16497
3304,5V52UZ2ADC,200,9647,37651
3305,0EPBVEE0G2,3382,3836,9924
3306,ND5VW4EQT2,5687,733,39014
3307,ASIVT9C18S,9606,4839,23522
3308,EJWVDJUZ90,2568,7859,24536
3309,QAOVUODNJI,8223,8601,43313
3310,A9CA9G6XNI,1732,2241,3909
3311,GEEE5AI33U,2798,3189,3672
3312,XJS0XIN1UC,1347,9233,32813
3313,R6R8MAM9Z7,539,2069,7943
3314,UTVOBLVJUK,4510,3333,46102
3315,FKXLTFAJ30,9415,9211,35349
3316,XGHEJMGWC9,7718,190,14549
3317,FXS37JPJMQ,1491,8274,31299
3318,MU5ZBPODK4,4887,693,14389
3319,Z96NAALEQI,9500,2928,47599
3320,X4RFZIAVV5,7508,3607,29778
3321,1AHQRLG3V7,3962,9199,44043
3322,ZOH715KYP5,6663,1066,9769
3323,SNC567Z7G1,8841,2389,10893
3324,XGUKRK1YQC,6909,5184,2071
3325,ABN8BNKUK6,3087,9010,16452
3326,ZXLTS56TJS,758,1180,43018
3327,S760C4OKM4,7625,3171,1062
3328,C87FILOJA2,7042,333,3851
3329,FKV07TJT74,9737,2005,43126
3330,7YIR5WG06G,41,2552,12603
3331,YPVHZXSYCC,3333,6019,3586
3332,AC66AL4L25,3574,9169,16328
3333,NCX8P1H71H,583,4303,3714
3334,W01ORHI1IX,4700,1815,12417
3335,6L9FSPIOKM,2190,4837,25387
3336,2OSSSADDXY,3136,1490,7299
3337,TN86NDMK71,5891,577,27356
3338,QFZ7LBCQPK,9691,650,27653
3339,KQFPBOLQPH,7229,512,29738
3340,RP9IPQGLEL,5679,5158,3742
3341,N60P35BWZB,1331,4015,6776
3342,NP6ENRSBFA,176,6530,15450
3343,ML3GYO3P5R,3183,9099,7059
3344,AA5CKZ7YH5,4272,1829,36565
3345,MOSX7WM4AW,8763,5031,40741
3346,TD54IBV81Z,1074,1668,47319
3347,RRW0B531PN,1704,7568,4062
3348,HH8UUCWVUS,9644,8374,36902
3349,ZDLWFEFAQ3,9582,7030,43533
3350,KJFH1XLRMO,6305,7967,19044
3351,3PSOT0CQVF,7933,9422,24108
3352,PZW8YYO1RC,499,2460,12880
3353,H1DCOEIKTH,1177,534,21757
3354,BOAK090G7Y,1290,4510,7787
3355,21G9DXCSVS,5619,1236,15761
3356,EK4CMUOPLX,6832,974,2290
3357,H5QS2HD5D2,1731,8689,7197
3358,M05HBQ4YI6,2504,7253,46441
3359,KJ5LQPIV79,3075,5280,12512
3360,H8XPABJE2X,8526,4726,43345
3361,OIUJM64WAT,5651,8940,10863
3362,39JMQ22ZWN,8643,5718,35537
3363,IJE5WYYC7I,8965,3844,15985
3364,TL2K6NC02U,9809,825,12963
3365,TR1CKHOPEN,4894,9993,4879
3366,41QPJEPJMR,6046,978,19947
3367,GHCE8KUY18,9852,9295,23792
3368,UE1S5R33S4,5802,766,10296
3369,UHB0TT7RCQ,1849,8328,15494
3370,QTUYF0MRYI,9264,9385,29013
3371,TIIIIE3EG0,5917,7512,21695
3372,26Z7PEI1I1,1661,5531,5555
3373,AQBU9Y1I22,3413,7414,32813
3374,LPHMJGWJQ2,8024,7077,4499
3375,2HNV0F028C,5346,2584,39401
3376,4HGFL73I3L,1015,8749,28744
3377,QRCDF2KFCJ,9258,5076,15132
3378,N09076YM24,8218,7836,9235
3379,L78U1PJ8RV,8297,6094,6699
3380,0E4ZZ3CW7I,2673,3758,15286
3381,5F7677XQGO,333,6465,26190
3382,X2GOP8BJNH,6127,9581,3455
3383,SDBYNNIOG8,1833,2059,29745
3384,1R68GGTRR5,9479,2732,2173
3385,CE88E7DOZY,7618,6535,24181
3386,U2H4LNVR3G,9900,1491,6890
3387,INYGZMPIND,2587,5502,2650
3388,HIYPYMX17V,3985,8584,27247
3389,BM4RQT7JAH,5972,8896,43687
3390,CXGSQV6PDO,1830,430,29078
3391,8OHR4GAO8S,823,9139,31789
3392,Y8TA6GG4J7,9792,2524,8929
3393,1N7ANHEBN8,6328,2293,12371
3394,G5V2K36AJD,8875,6319,31858
3395,BK3DLOP1X9,3913,8575,4869
3396,RNDDUPKA5M,6487,9767,38094
3397,30EO8QMNIJ,2836,2964,42900
3398,GQAMJKS72P,8365,202,2620
3399,42Z87NRY3S,7579,3087,6627
3400,V22EL7TN2Z,6845,6222,12108
3401,YN2M8XVDCB,8180,1582,39959
3402,XIYYG7XZV8,1010,4855,3214
3403,0TYM7VJ93A,9452,3089,4336
3404,EFMXUUXVST,2539,6678,15947
3405,BF5A63WMDR,3727,5864,31900
3406,WNZQ093MYS,3010,8564,28686
3407,K30CQG1EYN,8885,5441,33351
3408,H19C2SUQYM,1651,6256,12818
3409,GHTGZBY8VK,2107,4904,35785
3410,E1ER8E1NHM,9472,577,9273
3411,P9MVKPTMAF,2156,4647,37447
3412,3YXKO5TDWL,4391,420,27356
3413,FA5QVUGOAH,8076,176,23134
3414,MYT4YGHFU1,9716,417,3474
3415,D1R7B6ACBZ,4103,3044,44180
3416,G1C1G1ZUJA,4500,3341,19143
3417,NCQ3HHQL7Q,306,4165,23495
3418,ORV71UF8L9,5481,8247,47778
3419,W67PROA0CU,615,2029,30935
3420,1QRDQGU9KJ,26,124,9767
3421,9NHDFRJC58,5805,1744,17907
3422,U8PW6TL38Y,8242,7874,12837
3423,XQQSLF93GA,2410,1508,39901
3424,YN17B3V0EE,5977,7552,11315
3425,GRSOXLAZH5,9350,2856,36869
3426,TK8VQVTR7O,940,4199,6124
3427,2MJQO55V2E,9240,4380,22700
3428,3M7GMPJ2GM,7804,9022,30242
3429,98NB6ODFBZ,8356,192,39801
3430,0W53JE2U87,994,53,41752
3431,H3CJI2ZK0F,755,4997,35673
3432,U7AGVN5GX4,9376,5796,48021
3433,XXUQHMVXLC,8630,7510,19617
3434,VOOR22R9ZY,3130,8560,30638
3435,D3Q778CKVS,7832,4549,45752
3436,9PWCVV0FCJ,8485,4546,24336
3437,U1CK951LFQ,3884,6314,18764
3438,MUIN09AC50,7204,4032,23107
3439,ZRJ41A61QY,4322,3499,28587
3440,G2OCQB61C5,3523,7960,41474
3441,Q8XA7NHTKH,3768,5677,8537
3442,7TKUQRU33L,6663,8918,6380
3443,7BQ5D4S8F2,3254,37,11187
3444,C8XR9F141S,1658,1788,24752
3445,IXXN53IZJW,5009,8170,40631
3446,TKX0ZP0P1J,1182,4416,47141
3447,RXZH7KCFVZ,6745,8971,37689
3448,C6J0UAR67B,9301,6810,34800
3449,7NM333BNK4,6222,3981,3629
3450,MLSA78E4TJ,4679,6383,10051
3451,GWOVA37U5M,6027,1912,45261
3452,PTYR1RQXKS,9872,6063,47899
3453,U8B13BEX4B,6938,9537,41203
3454,ON37ORK7ML,4191,2873,38878
3455,9Q1U3MXJNW,6263,2655,3685
3456,09W4FDQ6CJ,8023,3333,2565
3457,7G0EOE5PMF,9288,6825,31712
3458,NXQ0SACUXF,7233,4174,33499
3459,DXIT84VDI9,398,6031,33324
3460,S2GUEZUQHH,7755,6052,26838
3461,SVOVQ63FVS,9556,4602,34741
3462,C3J58R8K4M,7755,2531,30589
3463,9Q48Y3CPBL,7687,9832,2994
3464,XD2I7TFDLK,9652,1636,38367
3465,I0LG9BGZB5,5455,2471,5525
3466,B8SXZBR8ZU,2109,5542,2205
3467,DYMP3J3UQI,5700,862,1200
3468,8JPYDXEYXJ,4681,5896,36600
3469,JM7A58Q2D0,5309,6544,1940
3470,K1HU9VYZ70,248,2848,12024
3471,LXS96RQOT2,679,1217,35944
3472,2PFQ90YLW0,9189,5045,30141
3473,E7VCEIIS85,5929,1396,17409
3474,JRX7M10NIY,5659,8398,20694
3475,13WOWYGH4R,9575,254,27302
3476,VT84Y8CY9Y,9368,8388,43991
3477,LQYG1NOQEQ,1910,8828,8059
3478,8LGB9IXUH2,9784,4362,36832
3479,C1XXGMM6NA,2777,353,16913
3480,VEFF9M7AKO,103,1318,33965
3481,3L0AIPEE4D,1407,2864,45049
3482,20XU56IOUO,2745,8854,23047
3483,LZDRYXWIR8,4035,5876,43732
3484,W6PEB91OHB,9042,2013,19129
3485,DFMTG5V3PL,363,9297,15838
3486,Y6QM16ZD8F,1219,1747,20861
3487,Y7ETQANM66,6260,6838,20516
3488,Z5BSU89QXU,1746,7669,49823
3489,PNMWCVSBHO,5160,2915,41296
3490,14FE9FYTRV,9905,7698,21020
3491,DYOCRZJ38Q,2738,3461,24915
3492,CEGF4VA2KV,9649,3691,34081
3493,SW7C9NWCKG,3479,1582,48646
3494,ZUZKSVDMW6,8499,3985,3349
3495,ZTUKU6870Z,2846,9453,12079
3496,8E0POUZA5W,8760,5367,10229
3497,WFW43QF78V,6547,7164,2589
3498,IJ8S1C2IYS,7162,1467,24595
3499,J9IEMOYECV,8235,7952,8777
3500,PKC3F696PS,5374,1905,5304
3501,MMNG7I79TC,6163,2454,39154
3502,CKPYOW0GPW,1979,635,26319
3503,DQNVGJGX3Z,5334,7932,47373
3504,Q8UUQPKFIA,2077,7772,28877
3505,ZV9W1J8R58,896,2355,23003
3506,YRWDH6P7B3,5414,221,30064
3507,P1IAVO25VZ,3123,5001,13373
3508,LCLYM1R3YS,1321,1747,29520
3509,VRSXIDHKIA,8140,6806,27510
3510,23XO7ULACB,4237,5456,23763
3511,FMOB3Z0HVM,7488,7825,5123
3512,IUP48KMJUR,8564,3974,25224
3513,LFKWKSOHPT,2980,9215,29529
3514,B0RJ3SBKAT,5474,9806,7554
3515,BGK4IN452L,1295,6591,20626
3516,J54BLI5XYU,7259,3222,42848
3517,CZTKI463O6,9265,2466,16743
3518,0W719UYYTS,8289,7316,42602
3519,N13DMXQZML,7366,9498,20048
3520,VG4ENALG09,9632,9121,5133
3521,715UU3QM0Y,5818,3300,25820
3522,2M3F60DS6N,5648,9352,44218
3523,327HVNEUIB,8568,7583,14528
3524,0Q3A2SM61C,1198,3620,32026
3525,6BK40NYV47,76,9000,16920
3526,KY0G6LPAOA,4784,3165,1569
3527,RFJEU5AL59,150,1796,25406
3528,DWRF2DTLAU,888,3949,31156
3529,NUFUB0JA1O,8181,6417,38556
3530,XQ7VM1URPP,1248,8943,28971
3531,ZTLNE76ABG,5461,9474,38874
3532,M4MEST90TC,6241,9564,35366
3533,K8M86UGPGV,2683,921,14946
3534,VW5JX4OF8W,1691,6115,4305
3535,4KEVAHACBG,1703,8191,15941
3536,6ICT13IH5C,3359,6792,19621
3537,LY44RRC1HR,3808,3366,34668
3538,16XGXI30EL,266,7316,29896
3539,D6YF3DVS38,4676,6540,11805
3540,3V6J8XMOEU,1576,8705,14247
3541,5MW8X5VRPI,2473,2449,46044
3542,HH6FPPQT76,4959,7232,4560
3543,AGD32UWL2C,9819,2038,13562
3544,YEPKX9TNSM,6176,162,23228
3545,YDI57J3DM5,793,4309,2078
3546,BF7UI9YYME,8863,2755,42715
3547,K7PCT9ILJU,382,6575,4826
3548,OV9PP1UG0S,1039,7122,31448
3549,WF6O8T63XB,7503,7423,40188
3550,5BGHEKVEIA,4308,872,37353
3551,FES699K038,4543,7272,10312
3552,X2YHWZSSFQ,1972,605,48081
3553,JHNXIXVYR7,7097,9804,35779
3554,8RAHY3G5UC,7861,7821,45627
3555,P0EFLR45UY,7307,4896,27685
3556,4CHFLGGKSM,2803,9682,39949
3557,17Q0K3FOUL,2496,5583,49532
3558,FRAWJ2KI04,2259,5424,13035
3559,RYTDHSZ0X5,4892,6727,18925
3560,QTSXQGPT41,6132,7334,1529
3561,KWTJLGR7I4,7950,63,45222
3562,C1RFZ7IXIK,4890,2861,18029
3563,6FYYBRYY4Q,4365,2470,34799
3564,ERDF0PYVSR,7900,5425,16481
3565,JL7UC6YYI0,6675,2098,43006
3566,CN9PPIIWWD,8353,9137,17569
3567,PJ51HTISMK,8497,7120,12512
3568,AUCTUBJTQR,6374,4291,42443
3569,L3RCEURD0L,9740,3284,24853
3570,KI77EKY5MM,3147,1384,42162
3571,6ZXS1D9NC3,9250,4900,34175
3572,1CAY961INQ,8109,8662,48972
3573,1Z1QNS06PM,2973,7881,14669
3574,XGAR3PPPMA,7916,1706,34174
3575,Z98VKTDK2M,9213,8971,39378
3576,YTRXE1S3UO,1936,9916,34043
3577,UNC18NH4NV,9286,1141,47277
3578,RJ0WXBFEXX,7905,9800,4505
3579,C7WF8T5Y09,4939,6063,12696
3580,A81YZSKLYR,1691,9261,43469
3581,7U4A2H84XS,4328,1844,23461
3582,JUK2R06QH7,4637,704,7376
3583,33WNQBGNX7,8695,5075,23359
3584,L6YO1COIYU,3950,398,32794
3585,PBL99JKOQJ,4076,1743,11258
3586,R0P238K7H8,2010,8043,39024
3587,8AG9AS2KJX,885,3194,5388
3588,A8CGFLQRVT,1788,8300,15182
3589,5ZNM3LGNX3,4877,3856,35636
3590,AYVCRWJXNX,7605,7773,29422
3591,U4472NSWV4,3360,9755,21872
3592,GDZ3NT858H,5404,6055,33687
3593,X2XOVKL2NM,5815,825,10093
3594,78BZQHSR8V,452,1764,11028
3595,9S93LWTXDD,6368,7939,5285
3596,DKVDC14KLZ,2056,7103,8582
3597,K91JNAOI4K,7289,1378,15123
3598,T83SMGY2RJ,6960,9422,44761
3599,YRH4EEUUYL,9988,5874,15701
3600,SGLIZ0WC2G,4642,6810,41531
3601,FIL7F6JCZX,4599,128,37794
3602,68S9F9079S,2888,2174,34028
3603,FJ0VBGVPO5,239,7950,21698
3604,I5T8WLCMBO,3278,1380,12044
3605,2YGKLKF6Q5,6211,3620,7163
3606,I85SYZM8GE,2208,259,8704
3607,WGLRWJIIG6,1344,9868,3087
3608,2UP3V8LLEP,6889,7772,12535
3609,0BKEE1BV6Q,7369,5357,9049
3610,PC5ZQ72R4N,7366,1052,15034
3611,F10MQJEUAS,2795,7903,49947
3612,GGKASV3AC7,8937,11,4015
3613,XBCFBCZIU0,9308,3668,18742
3614,XA93MLH0QW,7064,1159,19130
3615,RFRG30DZ0H,5135,4555,33581
3616,055YHGKGLT,4569,16,5971
3617,MIVJUGP9YO,6874,4117,3146
3618,Y7L2OF4TK6,6319,3431,45456
3619,R9TWQIXO14,7755,7840,45336
3620,SA1ELTZ02F,5042,4505,16365
3621,8HEKUBFC4I,8912,2570,1697
3622,FK5SETIJBL,2237,7089,26536
3623,X2EQJLTCO4,7899,5676,35149
3624,V4NK9AEL37,5303,6919,12766
3625,LKSJ4HDGAH,726,3845,45837
3626,MB7TX5ME3I,4142,1615,37673
3627,MO911R8W8I,8168,9974,11931
3628,VPKHYUZ380,3274,5931,42050
3629,UTRODV0HJ3,4721,522,16404
3630,NXT020E145,9270,9265,37203
3631,19JL4Z3AI8,6896,4837,25571
3632,K07ZBV5MSO,6484,5538,9210
3633,4I78KRX8IH,6213,1188,5469
3634,SQ5A0U5YK4,9168,1564,24366
3635,ESPGXL58K1,5095,3093,31543
3636,UN9MPTP705,3016,9799,25522
3637,LYI3B9ODRX,3234,8729,24169
3638,QEH6AR5EO4,7717,7742,32737
3639,4ATRS0OA83,3241,1136,9283
3640,LKYP87NRJ9,3033,1156,16085
3641,OCKB96TY2L,1148,7800,43439
3642,LA3R9KGSYK,5181,3895,24209
3643,9EYVM2SCVX,5363,8191,39294
3644,BYPVT2T90W,3075,706,27648
3645,32LTX3TJ3L,4010,1936,20203
3646,FTZ7O9B575,2002,3373,26512
3647,7Y1SIEWILX,8316,1070,41174
3648,VA6D4XNHAH,7283,9051,12071
3649,68NLXZNH3E,3394,2501,49971
3650,SKCRVV16UC,6367,9559,13119
3651,SDZSQXHLPE,7328,1808,22280
3652,YKATHNVQNE,988,68,44835
3653,0U2C4HHGVE,8126,2474,31236
3654,KEJW6ET5G0,9309,5865,21124
3655,WGP6YDM646,2525,9617,6369
